"","newdata.ID","gbmTrainPredictions"
"1",4224,303.626124934231
"2",4225,312.515478641891
"3",4226,311.122306625763
"4",4227,315.199964037424
"5",4228,304.676980023652
"6",4229,284.968755788743
"7",4230,282.339415669509
"8",4231,277.190478394097
"9",4232,277.668895396483
"10",4233,275.891630784269
"11",4234,276.234874012331
"12",4235,294.685821990012
"13",4236,287.587419164315
"14",4237,281.104215977352
"15",4238,280.386079915521
"16",4239,303.891565840917
"17",4240,310.369225022989
"18",4241,291.166008980532
"19",4242,298.231087540808
"20",4243,282.169888521243
"21",4244,281.34145364498
"22",4245,343.218613291315
"23",4246,315.434894124376
"24",4247,303.547123355073
"25",4248,334.562514581748
"26",4249,296.437808038284
"27",4250,278.945260051852
"28",4251,310.925720401106
"29",4252,343.000777331662
"30",4253,316.348340207909
"31",4254,336.636956964754
"32",4255,336.557924156739
"33",4256,320.837125694155
"34",4257,336.848456586111
"35",4258,292.506831673153
"36",4259,292.392639977527
"37",4260,302.411794403775
"38",4261,292.571240579787
"39",4262,314.054480006664
"40",4263,290.939502933401
"41",4264,286.378512604848
"42",4265,280.291922509961
"43",4266,293.3938606496
"44",4267,281.684006943884
"45",4268,275.99274542404
"46",4269,305.754060645672
"47",4270,292.661315660634
"48",4271,336.364674122125
"49",4272,330.29973764146
"50",4273,329.372086746555
"51",4274,304.942748479726
"52",4275,297.853579412268
"53",4276,343.435049940977
"54",4277,322.148822535546
"55",4278,311.122306625763
"56",4279,343.162944595751
"57",4280,336.558348927666
"58",4281,321.209488602283
"59",4282,315.806616010242
"60",4283,344.086055713228
"61",4284,345.921351524485
"62",4285,344.364573638887
"63",4286,336.777855417147
"64",4287,346.429287901239
"65",4288,309.844758421088
"66",4289,308.911199221848
"67",4290,340.201477957644
"68",4291,337.341164193332
"69",4292,330.801710231315
"70",4293,298.782305081933
"71",4294,298.296837564709
"72",4295,305.317061375542
"73",4296,316.42617255446
"74",4297,320.704287860202
"75",4298,321.867498894355
"76",4299,343.662788471379
"77",4300,342.961419481348
"78",4301,344.899099975093
"79",4302,321.810447212278
"80",4303,345.15622602345
"81",4304,344.970593963804
"82",4305,345.318207450878
"83",4306,345.937611633659
"84",4307,343.071797699708
"85",4308,341.548605143885
"86",4309,342.361532873739
"87",4310,337.612247208522
"88",4311,340.619079081974
"89",4312,340.403621360327
"90",4313,338.017120309234
"91",4314,336.798585821574
"92",4315,336.201198200071
"93",4316,336.457965022473
"94",4317,338.029657457561
"95",4318,343.296965623116
"96",4319,343.342739607604
"97",4320,344.825369265377
"98",4321,345.025260121928
"99",4322,343.649685914462
"100",4323,344.970593963804
"101",4324,343.805045563736
"102",4325,343.243933213803
"103",4326,341.472811268951
"104",4327,335.290508232548
"105",4328,336.497004958641
"106",4329,344.20086788187
"107",4330,341.998846480942
"108",4331,342.346521184062
"109",4332,336.343476920188
"110",4333,346.151959209495
"111",4334,344.289922802701
"112",4335,345.92441097898
"113",4336,345.939455161428
"114",4337,344.302106175886
"115",4338,346.066245452799
"116",4339,344.165737553868
"117",4340,346.395267941579
"118",4341,345.996011887842
"119",4342,345.837729036557
"120",4343,345.348787903543
"121",4344,344.397301988245
"122",4345,342.561753137773
"123",4346,345.788085958998
"124",4347,346.369829984952
"125",4348,346.152336487721
"126",4349,343.62649377107
"127",4350,344.530751750447
"128",4351,344.230420242244
"129",4352,343.535756487468
"130",4353,341.90840642283
"131",4354,345.146066297709
"132",4355,346.097842839554
"133",4356,344.788907491676
"134",4357,346.269927186804
"135",4358,346.061788329197
"136",4359,346.477069542848
"137",4360,344.611740368499
"138",4361,344.503196918837
"139",4362,345.612434727765
"140",4363,346.365350233162
"141",4364,346.061788329197
"142",4365,345.972003517573
"143",4366,346.00082920231
"144",4367,343.841498064697
"145",4368,346.073605692862
"146",4369,345.692285566607
"147",4370,345.088784591299
"148",4371,345.227789269149
"149",4372,345.803539912063
"150",4373,344.497786806601
"151",4374,345.998532298784
"152",4375,345.716522713299
"153",4376,345.537546149706
"154",4377,345.131564105831
"155",4378,346.568249464663
"156",4379,345.679834206347
"157",4380,345.92441097898
"158",4381,346.008692024525
"159",4382,346.960448344893
"160",4383,346.352178015063
"161",4384,346.633169693888
"162",4385,346.017576687803
"163",4386,346.842445599857
"164",4387,346.401569834068
"165",4388,345.803539912063
"166",4389,345.984454877833
"167",4390,345.803580105366
"168",4391,345.537546149706
"169",4392,346.113366049607
"170",4393,345.2761724509
"171",4394,345.088784591299
"172",4395,346.073605692862
"173",4396,343.721559810073
"174",4397,342.18089603506
"175",4398,342.578786402551
"176",4399,342.662242270268
"177",4400,342.561753137773
"178",4401,339.295149716576
"179",4402,330.939357687732
"180",4403,304.734607499401
"181",4404,314.068159883245
"182",4405,303.595523720623
"183",4406,316.392196256596
"184",4407,302.215208179118
"185",4408,302.105925004412
"186",4409,319.975787732132
"187",4410,316.263804615637
"188",4411,336.210709603702
"189",4412,297.975508203255
"190",4413,300.42857504527
"191",4414,337.522766109453
"192",4415,338.715941345412
